model_key,valid_fold,max_slice_length,padding,sensitivity,precision,mcc,micro_auprc,valid_mcc,train_bce,valid_bce,lr,finished_at
esm-t33,2,400,100,0.6157,0.7657,0.6735,0.6806,0.5962,0.0009,0.1887,0.0003,2024-06-06 04:19:22
esm-t33,2,600,150,0.5831,0.7844,0.6634,0.691,0.5851,0.001,0.2122,0.0003,2024-06-06 04:25:24
esm-t33,2,500,150,0.6009,0.8052,0.6834,0.6966,0.5717,0.0007,0.2143,0.0003,2024-06-06 04:31:11
esm-t33,2,400,150,0.5846,0.7833,0.6638,0.6755,0.576,0.0007,0.2188,0.0003,2024-06-06 04:37:02
esm-t33,3,600,50,0.6053,0.7391,0.6548,0.6741,0.6816,0.0016,0.1636,0.0003,2024-06-06 04:42:48
esm-t33,3,500,50,0.6231,0.7581,0.674,0.68,0.6814,0.0014,0.1636,0.0003,2024-06-06 04:48:18
esm-t33,3,400,50,0.5772,0.7939,0.6642,0.6651,0.6638,0.0012,0.1808,0.0003,2024-06-06 04:53:41
esm-t33,3,600,100,0.6039,0.74,0.6544,0.6485,0.6886,0.0007,0.173,0.0003,2024-06-06 04:59:32
esm-t33,3,500,100,0.6187,0.7637,0.6742,0.6852,0.6758,0.0012,0.161,0.0003,2024-06-06 05:05:12
esm-t33,3,400,100,0.6098,0.7173,0.6466,0.6561,0.6715,0.0007,0.1597,0.0003,2024-06-06 05:10:44
esm-t33,3,600,150,0.6187,0.7568,0.6709,0.6921,0.6944,0.0012,0.1624,0.0003,2024-06-06 05:16:44
esm-t33,3,500,150,0.6306,0.7378,0.6683,0.6737,0.6749,0.0009,0.1539,0.0003,2024-06-06 05:22:31
esm-t33,3,400,150,0.6246,0.7504,0.6711,0.6948,0.6794,0.001,0.1522,0.0003,2024-06-06 05:28:17
esm-t33,4,600,50,0.5964,0.7571,0.6584,0.6597,0.6338,0.0014,0.1756,0.0003,2024-06-06 05:34:02
esm-t33,4,500,50,0.5786,0.7558,0.6475,0.6655,0.6386,0.0012,0.1873,0.0003,2024-06-06 05:39:36
esm-t33,4,400,50,0.6365,0.721,0.6631,0.6697,0.6352,0.0008,0.1778,0.0003,2024-06-06 05:44:56
esm-t33,4,600,100,0.5935,0.7605,0.6583,0.6827,0.6354,0.0009,0.1704,0.0003,2024-06-06 05:50:51
esm-t33,4,500,100,0.5875,0.7645,0.6568,0.679,0.6413,0.001,0.1728,0.0003,2024-06-06 05:56:31
esm-t33,4,400,100,0.595,0.7624,0.66,0.6464,0.6329,0.0004,0.1965,0.0003,2024-06-06 06:02:06
esm-t33,4,600,150,0.595,0.7412,0.65,0.6587,0.65,0.0007,0.1799,0.0003,2024-06-06 06:08:05
esm-t33,4,500,150,0.6335,0.7117,0.6568,0.6579,0.6303,0.0011,0.1702,0.0003,2024-06-06 06:13:54
esm-t33,4,400,150,0.6291,0.7235,0.6603,0.6668,0.6405,0.0009,0.1703,0.0003,2024-06-06 06:19:46
esm-33-gearnet,0,600,50,0.6024,0.7263,0.647,0.6784,0.6705,0.0013,0.1528,0.0003,2024-06-06 06:30:11
esm-33-gearnet,0,500,50,0.6306,0.7456,0.6721,0.6812,0.6919,0.0005,0.1655,0.0003,2024-06-06 06:40:15
esm-33-gearnet,0,400,50,0.638,0.7003,0.6534,0.6678,0.6812,0.001,0.1849,0.0003,2024-06-06 06:50:08
esm-33-gearnet,0,600,100,0.6202,0.7451,0.6661,0.6529,0.6968,0.001,0.1544,0.0003,2024-06-06 07:00:42
esm-33-gearnet,0,500,100,0.638,0.7264,0.6666,0.6868,0.6955,0.0016,0.1571,0.0003,2024-06-06 07:10:58
esm-33-gearnet,0,400,100,0.6246,0.7347,0.6634,0.675,0.6916,0.0006,0.1714,0.0003,2024-06-06 07:21:19
esm-33-gearnet,0,600,150,0.6172,0.7123,0.6483,0.6516,0.676,0.0008,0.1667,0.0003,2024-06-06 07:32:04
esm-33-gearnet,0,500,150,0.6365,0.7138,0.6595,0.6731,0.689,0.0006,0.1686,0.0003,2024-06-06 07:42:45
esm-33-gearnet,0,400,150,0.5861,0.7567,0.6523,0.6578,0.6638,0.0006,0.1874,0.0003,2024-06-06 07:53:41
esm-33-gearnet,1,600,50,0.6573,0.7651,0.6964,0.689,0.6127,0.0008,0.2086,0.0003,2024-06-06 08:04:03
esm-33-gearnet,1,500,50,0.6142,0.7753,0.6772,0.7011,0.6036,0.0007,0.216,0.0003,2024-06-06 08:14:07
esm-33-gearnet,1,400,50,0.6217,0.7442,0.6665,0.6662,0.6007,0.0005,0.2244,0.0003,2024-06-06 08:24:01
esm-33-gearnet,1,600,100,0.6484,0.7457,0.6819,0.6812,0.5967,0.0006,0.2123,0.0003,2024-06-06 08:34:37
esm-33-gearnet,1,500,100,0.6128,0.755,0.6667,0.6857,0.6037,0.0008,0.1985,0.0003,2024-06-06 08:45:04
esm-33-gearnet,1,400,100,0.6513,0.7138,0.6675,0.6821,0.6105,0.0007,0.201,0.0003,2024-06-06 08:55:23
esm-33-gearnet,1,600,150,0.632,0.7676,0.6836,0.6833,0.6068,0.001,0.2093,0.0003,2024-06-06 09:06:08
esm-33-gearnet,1,500,150,0.5979,0.7871,0.6734,0.6671,0.5899,0.0008,0.225,0.0003,2024-06-06 09:16:43
esm-33-gearnet,1,400,150,0.6231,0.7407,0.6656,0.6973,0.5897,0.0006,0.2107,0.0003,2024-06-06 09:27:38
esm-33-gearnet,2,600,50,0.6306,0.777,0.6873,0.7057,0.6161,0.0006,0.1804,0.0003,2024-06-06 09:37:57
esm-33-gearnet,2,500,50,0.6409,0.75,0.68,0.705,0.615,0.0011,0.1787,0.0003,2024-06-06 09:48:00
esm-33-gearnet,2,400,50,0.6365,0.754,0.6795,0.6863,0.603,0.0005,0.1948,0.0003,2024-06-06 09:57:51
esm-33-gearnet,2,600,100,0.6202,0.7518,0.6693,0.6936,0.6088,0.0007,0.1902,0.0003,2024-06-06 10:08:24
esm-33-gearnet,2,500,100,0.6454,0.7119,0.6633,0.7003,0.606,0.0008,0.2065,0.0003,2024-06-06 10:18:41
esm-33-gearnet,2,400,100,0.6068,0.7546,0.6631,0.6825,0.6107,0.0008,0.1949,0.0003,2024-06-06 10:29:01
esm-33-gearnet,2,600,150,0.6098,0.7799,0.6768,0.712,0.6164,0.0007,0.176,0.0003,2024-06-06 10:39:44
esm-33-gearnet,2,500,150,0.6202,0.7504,0.6687,0.6815,0.5965,0.0004,0.206,0.0003,2024-06-06 10:50:21
esm-33-gearnet,2,400,150,0.6335,0.7849,0.6928,0.7016,0.6099,0.0005,0.2007,0.0003,2024-06-06 11:01:14
esm-33-gearnet,3,600,50,0.6335,0.7337,0.6678,0.6708,0.6973,0.0004,0.1547,0.0003,2024-06-06 11:11:38
esm-33-gearnet,3,500,50,0.6098,0.7668,0.6706,0.6669,0.6953,0.0006,0.1498,0.0003,2024-06-06 11:21:40
esm-33-gearnet,3,400,50,0.6202,0.732,0.6597,0.6583,0.6677,0.0008,0.165,0.0003,2024-06-06 11:31:30
esm-33-gearnet,3,600,100,0.6172,0.7495,0.6666,0.6812,0.7066,0.0007,0.1437,0.0003,2024-06-06 11:42:01
esm-33-gearnet,3,500,100,0.6276,0.7554,0.6752,0.6871,0.6937,0.0011,0.1459,0.0003,2024-06-06 11:52:20
esm-33-gearnet,3,400,100,0.5935,0.7767,0.6659,0.6541,0.6943,0.0011,0.1533,0.0003,2024-06-06 12:02:38
esm-33-gearnet,3,600,150,0.6009,0.7528,0.6589,0.6813,0.693,0.0005,0.1503,0.0003,2024-06-06 12:13:20
esm-33-gearnet,3,500,150,0.6217,0.7212,0.6551,0.6667,0.6809,0.0004,0.1536,0.0003,2024-06-06 12:23:58
esm-33-gearnet,3,400,150,0.638,0.7143,0.6605,0.6807,0.696,0.0004,0.145,0.0003,2024-06-06 12:34:55
esm-33-gearnet,4,600,50,0.6217,0.7563,0.6723,0.6763,0.6509,0.0007,0.1643,0.0003,2024-06-06 12:45:15
esm-33-gearnet,4,500,50,0.6157,0.7477,0.6648,0.6878,0.6525,0.0007,0.1572,0.0003,2024-06-06 12:55:18
esm-33-gearnet,4,400,50,0.6039,0.7255,0.6474,0.6571,0.6518,0.0007,0.1631,0.0003,2024-06-06 13:05:07
esm-33-gearnet,4,600,100,0.6039,0.7413,0.6551,0.6691,0.667,0.0005,0.1585,0.0003,2024-06-06 13:15:37
esm-33-gearnet,4,500,100,0.6291,0.7709,0.6836,0.6964,0.6648,0.0005,0.1672,0.0003,2024-06-06 13:26:02
esm-33-gearnet,4,400,100,0.6187,0.7367,0.6611,0.6722,0.6439,0.0011,0.1635,0.0003,2024-06-06 13:36:19
esm-33-gearnet,4,600,150,0.6098,0.7541,0.6646,0.6607,0.6596,0.0005,0.1607,0.0003,2024-06-06 13:47:03
esm-33-gearnet,4,500,150,0.6039,0.7579,0.663,0.6759,0.6681,0.0004,0.1491,0.0003,2024-06-06 13:57:42
esm-33-gearnet,4,400,150,0.6128,0.7523,0.6654,0.6645,0.6576,0.0005,0.1596,0.0003,2024-06-06 14:08:39
esm-t33,0,450,50,0.6024,0.7422,0.6547,0.6536,0.6666,0.001,0.1915,0.0003,2024-06-06 15:29:36
esm-t33,0,550,50,0.5846,0.7351,0.6412,0.6521,0.6683,0.0008,0.1921,0.0003,2024-06-06 15:35:54
esm-t33,0,450,100,0.5786,0.7588,0.6489,0.6723,0.6611,0.0005,0.2143,0.0003,2024-06-06 15:42:11
esm-t33,0,550,100,0.6113,0.7091,0.6434,0.6637,0.6481,0.0011,0.1968,0.0003,2024-06-06 15:48:44
esm-t33,0,450,150,0.6039,0.6993,0.6345,0.6596,0.6551,0.0015,0.1712,0.0003,2024-06-06 15:55:12
esm-t33,0,550,150,0.5846,0.7256,0.6366,0.6477,0.6634,0.0021,0.1747,0.0003,2024-06-06 16:01:47
esm-t33,1,450,50,0.6365,0.7126,0.6589,0.6835,0.5876,0.0012,0.222,0.0003,2024-06-06 16:07:13
esm-t33,1,550,50,0.6365,0.7308,0.668,0.6734,0.5931,0.0011,0.2005,0.0003,2024-06-06 16:12:56
esm-t33,1,450,100,0.6187,0.7394,0.6624,0.6596,0.5999,0.001,0.2196,0.0003,2024-06-06 16:18:34
esm-t33,1,550,100,0.6335,0.714,0.658,0.6892,0.6021,0.0012,0.2168,0.0003,2024-06-06 16:24:23
esm-t33,1,450,150,0.6142,0.7596,0.6697,0.6838,0.5741,0.001,0.2118,0.0003,2024-06-06 16:30:10
esm-t33,1,550,150,0.6024,0.7395,0.6534,0.6807,0.5926,0.0012,0.1987,0.0003,2024-06-06 16:36:01
esm-t33,2,450,50,0.5905,0.7713,0.6617,0.6709,0.584,0.0013,0.1776,0.0003,2024-06-06 16:41:28
esm-t33,2,550,50,0.6217,0.7403,0.6645,0.6836,0.5756,0.0009,0.2075,0.0003,2024-06-06 16:47:10
esm-t33,2,450,100,0.6454,0.684,0.6489,0.6852,0.5836,0.0007,0.2238,0.0003,2024-06-06 16:52:47
esm-t33,2,550,100,0.632,0.7148,0.6576,0.6706,0.588,0.0009,0.2039,0.0003,2024-06-06 16:58:36
esm-t33,2,450,150,0.6395,0.7393,0.6739,0.6953,0.605,0.0011,0.1826,0.0003,2024-06-06 17:04:26
esm-t33,2,550,150,0.6217,0.7591,0.6737,0.7033,0.5762,0.0017,0.2124,0.0003,2024-06-06 17:10:18
esm-t33,3,450,50,0.6142,0.7514,0.6658,0.6711,0.6744,0.0008,0.1687,0.0003,2024-06-06 17:15:38
esm-t33,3,550,50,0.6306,0.7391,0.6689,0.6594,0.677,0.0011,0.1631,0.0003,2024-06-06 17:21:09
esm-t33,3,450,100,0.638,0.7376,0.6722,0.6586,0.6791,0.0008,0.1651,0.0003,2024-06-06 17:26:40
esm-t33,3,550,100,0.6039,0.7565,0.6624,0.6848,0.6799,0.0011,0.1851,0.0003,2024-06-06 17:32:19
esm-t33,3,450,150,0.6187,0.7128,0.6493,0.6517,0.6738,0.0005,0.1759,0.0003,2024-06-06 17:37:57
esm-t33,3,550,150,0.6513,0.7024,0.6616,0.6635,0.6695,0.0012,0.1664,0.0003,2024-06-06 17:43:38
esm-t33,4,450,50,0.5861,0.7822,0.6641,0.6686,0.627,0.0015,0.1897,0.0003,2024-06-06 17:49:00
